"Time Conversion Calculation"
"Calculation Inputs"
"Calculation type","Time Conversion"
"Time system","UTC"
"Time format","Calendar date and time"
"Time windows","["1980-01-02 09:32:43.850094 UTC to 1980-01-02 09:32:43.850094 UTC", ... , "2080-12-26 17:11:34.401613 UTC to 2080-12-26 17:11:34.401613 UTC"], items=1250"
"Step","1 hours"
"Output time system","UTC"
"Time Conversion Results"
"UTC calendar date","UTC Julian date"
"2067-06-27 02:40:29.418609 UTC","2476193.6114516044 JD UTC"
"2067-07-26 09:35:07.108446 UTC","2476222.8993878290 JD UTC"
"2067-08-24 16:45:58.575734 UTC","2476252.1985946265 JD UTC"
"2067-09-23 01:08:18.596451 UTC","2476281.5474374588 JD UTC"
"2067-10-22 11:24:18.666590 UTC","2476310.9752160483 JD UTC"
"2067-11-21 00:04:11.077357 UTC","2476340.5029059880 JD UTC"
"2067-12-20 15:24:34.227436 UTC","2476370.1420628177 JD UTC"
"2068-01-19 09:14:19.461179 UTC","2476399.8849474670 JD UTC"
"2068-02-18 04:30:36.355423 UTC","2476429.6879207804 JD UTC"
"2068-03-18 23:21:39.739790 UTC","2476459.4733766178 JD UTC"
"2068-04-17 16:00:54.936470 UTC","2476489.1673025056 JD UTC"
"2068-05-17 05:41:46.811484 UTC","2476518.7373473550 JD UTC"
"2068-06-15 16:40:05.113319 UTC","2476548.1945036263 JD UTC"
"2068-07-15 01:43:39.956555 UTC","2476577.5719902380 JD UTC"
"2068-08-13 09:46:38.154068 UTC","2476606.9073860426 JD UTC"
"2068-09-11 17:38:49.389489 UTC","2476636.2352938596 JD UTC"
"2068-10-11 02:04:53.070666 UTC","2476665.5867253550 JD UTC"
"2068-11-09 11:46:25.026606 UTC","2476694.9905674374 JD UTC"
"2068-12-08 23:21:52.802332 UTC","2476724.4735278050 JD UTC"
"2069-01-07 13:18:08.179126 UTC","2476754.0542613324 JD UTC"
"2069-02-06 05:30:14.673918 UTC","2476783.7293365040 JD UTC"
"2069-03-07 23:05:41.349649 UTC","2476813.4622841394 JD UTC"
"2069-04-06 16:42:08.664284 UTC","2476843.1959336144 JD UTC"
"2069-05-06 09:09:30.035430 UTC","2476872.8815976320 JD UTC"
"2069-06-04 23:52:09.847279 UTC","2476902.4945584177 JD UTC"
"2069-07-04 12:42:07.256790 UTC","2476932.0292506570 JD UTC"
"2069-08-02 23:47:45.390754 UTC","2476961.4914975780 JD UTC"
"2069-09-01 09:31:48.156355 UTC","2476990.8970851430 JD UTC"
"2069-09-30 18:31:48.997517 UTC","2477020.2720948790 JD UTC"
"2069-10-30 03:34:29.672055 UTC","2477049.6489545377 JD UTC"
"2069-11-28 13:24:12.965538 UTC","2477079.0584833976 JD UTC"
"2069-12-28 00:31:47.669767 UTC","2477108.5220795110 JD UTC"
"2070-01-26 13:07:32.400635 UTC","2477138.0469027850 JD UTC"
"2070-02-25 03:01:24.867680 UTC","2477167.6259822650 JD UTC"
"2070-03-26 17:52:35.904679 UTC","2477197.2448600080 JD UTC"
"2070-04-25 09:20:57.786415 UTC","2477226.8895577130 JD UTC"
"2070-05-25 01:06:20.331988 UTC","2477256.5460686570 JD UTC"
"2070-06-23 16:38:02.173549 UTC","2477286.1930807126 JD UTC"
"2070-07-23 07:14:52.919245 UTC","2477315.8020013804 JD UTC"
"2070-08-21 20:24:58.798597 UTC","2477345.3506805394 JD UTC"
"2070-09-20 08:07:00.620612 UTC","2477374.8382016276 JD UTC"
"2070-10-19 18:50:37.872549 UTC","2477404.2851605620 JD UTC"
"2070-11-18 05:16:28.967799 UTC","2477433.7197797200 JD UTC"
"2070-12-17 15:53:26.408798 UTC","2477463.1621112130 JD UTC"
"2071-01-16 02:49:22.520384 UTC","2477492.6176217636 JD UTC"
"2071-02-14 14:00:36.097834 UTC","2477522.0837511322 JD UTC"
"2071-03-16 01:30:36.161818 UTC","2477551.5629185396 JD UTC"
"2071-04-14 13:39:45.497324 UTC","2477581.0692765894 JD UTC"
"2071-05-14 02:54:52.538635 UTC","2477610.6214414192 JD UTC"
"2071-06-12 17:25:18.618659 UTC","2477640.2259099380 JD UTC"
"2071-07-12 08:47:06.274488 UTC","2477669.8660448436 JD UTC"
"2071-08-11 00:13:41.412485 UTC","2477699.5095070890 JD UTC"
"2071-09-09 15:05:12.188950 UTC","2477729.1286132980 JD UTC"
"2071-10-09 05:06:40.561763 UTC","2477758.7129694647 JD UTC"
"2071-11-07 18:21:02.440354 UTC","2477788.2646115780 JD UTC"
"2071-12-07 06:51:19.962425 UTC","2477817.7856477130 JD UTC"
"2072-01-05 18:32:49.994822 UTC","2477847.2728008660 JD UTC"
"2072-02-04 05:20:38.470840 UTC","2477876.7226674864 JD UTC"
"2072-03-04 15:22:31.412879 UTC","2477906.1406413526 JD UTC"
"2072-04-03 01:05:20.724313 UTC","2477935.5453787534 JD UTC"
"2072-05-02 11:09:58.187620 UTC","2477964.9652568013 JD UTC"
"2072-05-31 22:16:23.541105 UTC","2477994.4280502440 JD UTC"
"2072-06-30 10:48:19.510367 UTC","2478023.9502258142 JD UTC"
"2072-07-30 00:48:28.174328 UTC","2478053.5336594250 JD UTC"
"2072-08-28 16:05:15.950956 UTC","2478083.1703235065 JD UTC"
"2072-09-27 08:18:26.243815 UTC","2478112.8461370813 JD UTC"
"2072-10-27 00:53:59.695993 UTC","2478142.5374964816 JD UTC"
"2072-11-25 16:59:55.209832 UTC","2478172.2082778914 JD UTC"
"2072-12-25 07:41:31.951587 UTC","2478201.8205086990 JD UTC"
"2073-01-23 20:28:27.893689 UTC","2478231.3531006216 JD UTC"
"2073-02-22 07:24:17.354140 UTC","2478260.8085341915 JD UTC"
"2073-03-23 16:55:12.857478 UTC","2478290.2050099247 JD UTC"
"2073-04-22 01:37:02.027416 UTC","2478319.5673845764 JD UTC"
"2073-05-21 10:08:59.645859 UTC","2478348.9229125680 JD UTC"
"2073-06-19 19:12:03.439817 UTC","2478378.3000398130 JD UTC"
"2073-07-19 05:28:55.930854 UTC","2478407.7284251256 JD UTC"
"2073-08-17 17:42:12.543302 UTC","2478437.2376451770 JD UTC"
"2073-09-16 08:23:40.027829 UTC","2478466.8497688407 JD UTC"
"2073-10-16 01:30:43.203156 UTC","2478496.5630000364 JD UTC"
"2073-11-14 20:04:07.998353 UTC","2478526.3362036846 JD UTC"
"2073-12-14 14:21:29.849441 UTC","2478556.0982621460 JD UTC"
"2074-01-13 06:51:45.589452 UTC","2478585.7859443220 JD UTC"
"2074-02-11 20:55:25.923186 UTC","2478615.3718278147 JD UTC"
"2074-03-13 08:36:37.968364 UTC","2478644.8587727820 JD UTC"
"2074-04-11 18:18:16.659830 UTC","2478674.2626928220 JD UTC"
"2074-05-11 02:30:55.646798 UTC","2478703.6048107270 JD UTC"
"2074-06-09 09:54:20.534873 UTC","2478732.9127376720 JD UTC"
"2074-07-08 17:21:02.279061 UTC","2478762.2229430447 JD UTC"
"2074-08-07 01:55:30.798419 UTC","2478791.5802175743 JD UTC"
"2074-09-05 12:45:19.360440 UTC","2478821.0314740790 JD UTC"
"2074-10-05 02:39:45.676878 UTC","2478850.6109453340 JD UTC"
"2074-11-03 19:39:06.363978 UTC","2478880.3188236570 JD UTC"
"2074-12-03 14:38:30.275738 UTC","2478910.1100726360 JD UTC"
"2075-01-02 09:54:37.806757 UTC","2478939.9129375783 JD UTC"
"2075-02-01 03:54:35.767292 UTC","2478969.6629139734 JD UTC"
"2075-03-02 19:38:58.383491 UTC","2478999.3187312903 JD UTC"
"2075-04-01 08:39:28.183225 UTC","2479028.8607428614 JD UTC"
"2075-04-30 18:57:25.624454 UTC","2479058.2898799125 JD UTC"
"2075-05-30 03:04:11.413759 UTC","2479087.6279098815 JD UTC"
"2075-06-28 09:54:58.636516 UTC","2479116.9131786632 JD UTC"
"2075-07-27 16:38:29.301068 UTC","2479146.1933946884 JD UTC"
"2075-08-26 00:26:45.068398 UTC","2479175.5185771803 JD UTC"
"2075-09-24 10:23:51.308193 UTC","2479204.9332327335 JD UTC"
"2075-10-23 23:11:01.076412 UTC","2479234.4659846807 JD UTC"
"2075-11-22 14:52:53.223076 UTC","2479264.1200604523 JD UTC"
"2075-12-22 08:55:29.789988 UTC","2479293.8718725694 JD UTC"
"2076-01-21 04:14:26.526963 UTC","2479323.6766959140 JD UTC"
"2076-02-19 23:21:31.248442 UTC","2479353.4732783386 JD UTC"
"2076-03-20 16:39:10.919958 UTC","2479383.1938763885 JD UTC"
"2076-04-19 06:57:07.017478 UTC","2479412.7896645540 JD UTC"
"2076-05-18 18:03:21.422064 UTC","2479442.2523312740 JD UTC"
"2076-06-17 02:39:11.120566 UTC","2479471.6105453770 JD UTC"
"2076-07-16 09:51:56.884138 UTC","2479500.9110750477 JD UTC"
"2076-08-14 16:51:45.186411 UTC","2479530.2026063240 JD UTC"
"2076-09-13 00:39:23.672302 UTC","2479559.5273573184 JD UTC"
"2076-10-12 10:01:58.090532 UTC","2479588.9180334550 JD UTC"
"2076-11-10 21:33:04.176982 UTC","2479618.3979650110 JD UTC"
"2076-12-10 11:34:22.183459 UTC","2479647.9822011977 JD UTC"
"2077-01-09 04:09:55.700940 UTC","2479677.6735613537 JD UTC"
"2077-02-07 22:45:44.274660 UTC","2479707.4484291050 JD UTC"
"2077-03-09 17:53:34.091254 UTC","2479737.2455334635 JD UTC"
"2077-04-08 11:39:26.002912 UTC","2479766.9857176263 JD UTC"
"2077-05-08 02:45:21.750338 UTC","2479796.6148350732 JD UTC"
"2077-06-06 14:59:20.524612 UTC","2479826.1245431090 JD UTC"
"2077-07-06 00:56:51.019269 UTC","2479855.5394793900 JD UTC"
"2077-08-04 09:30:27.502168 UTC","2479884.8961516456 JD UTC"
"2077-09-02 17:31:48.661857 UTC","2479914.2304243270 JD UTC"
"2077-10-02 01:46:28.824999 UTC","2479943.5739447340 JD UTC"
"2077-10-31 10:55:06.600085 UTC","2479972.9549375010 JD UTC"
"2077-11-29 21:35:19.007195 UTC","2480002.3995255465 JD UTC"
"2077-12-29 10:19:03.147665 UTC","2480031.9298975426 JD UTC"
"2078-01-28 01:19:05.455605 UTC","2480061.5549242550 JD UTC"
"2078-02-26 18:08:31.919303 UTC","2480091.2559249920 JD UTC"
"2078-03-28 11:39:23.394742 UTC","2480120.9856874393 JD UTC"
"2078-04-27 04:35:19.384541 UTC","2480150.6911965804 JD UTC"
"2078-05-26 20:06:09.486895 UTC","2480180.3376098020 JD UTC"
"2078-06-25 09:52:52.620742 UTC","2480209.9117201474 JD UTC"
"2078-07-24 21:55:48.186645 UTC","2480239.4137521600 JD UTC"
"2078-08-23 08:28:25.483335 UTC","2480268.8530727240 JD UTC"
"2078-09-21 17:58:40.775912 UTC","2480298.2490830547 JD UTC"
"2078-10-21 03:07:27.769166 UTC","2480327.6301825135 JD UTC"
"2078-11-19 12:39:25.848526 UTC","2480357.0273825060 JD UTC"
"2078-12-18 23:10:46.539253 UTC","2480386.4658164266 JD UTC"
"2079-01-17 11:00:22.708577 UTC","2480415.9585961640 JD UTC"
"2079-02-16 00:07:14.852007 UTC","2480445.5050330090 JD UTC"
"2079-03-17 14:16:19.560801 UTC","2480475.0946708424 JD UTC"
"2079-04-16 05:10:17.564601 UTC","2480504.7154810717 JD UTC"
"2079-05-15 20:34:47.416763 UTC","2480534.3574932497 JD UTC"
"2079-06-14 12:09:43.562662 UTC","2480564.0067541976 JD UTC"
"2079-07-14 03:20:09.287931 UTC","2480593.6389963883 JD UTC"
"2079-08-12 17:25:43.168331 UTC","2480623.2261940780 JD UTC"
"2079-09-11 06:05:02.534864 UTC","2480652.7535015610 JD UTC"
"2079-10-10 17:29:56.911347 UTC","2480682.2291309180 JD UTC"
"2079-11-09 04:15:19.860437 UTC","2480711.6773131993 JD UTC"
"2079-12-08 14:55:20.731714 UTC","2480741.1217677280 JD UTC"
"2080-01-07 01:45:55.184119 UTC","2480770.5735553717 JD UTC"
"2080-02-05 12:45:49.314293 UTC","2480800.0318207670 JD UTC"
"2080-03-05 23:53:27.818227 UTC","2480829.4954608590 JD UTC"
"2080-04-04 11:23:06.619238 UTC","2480858.9743821670 JD UTC"
"2080-05-03 23:44:14.366153 UTC","2480888.4890551637 JD UTC"
"2080-06-02 13:22:09.654477 UTC","2480918.0570561863 JD UTC"
"2080-07-02 04:14:32.349935 UTC","2480947.6767633096 JD UTC"
"2080-07-31 19:45:54.549504 UTC","2480977.3235480270 JD UTC"
"2080-08-30 11:08:56.130475 UTC","2481006.9645385470 JD UTC"
"2080-09-29 01:52:13.120346 UTC","2481036.5779296337 JD UTC"
"2080-10-28 15:47:27.070210 UTC","2481066.1579522016 JD UTC"
"2080-11-27 04:55:20.516732 UTC","2481095.7050985730 JD UTC"
"2080-12-26 17:11:34.401613 UTC","2481125.2163703890 JD UTC"
"Kernels Used"
"pds/wgc/mk/ground_stations_v0017.tm"
"pds/wgc/mk/solar_system_v0052.tm"
"pds/wgc/mk/latest_lsk_v0004.tm"
